"Timestamp","RuleTitle","Level","Computer","Channel","EventID","RecordID","Details","ExtraFieldInfo","RuleID"
"2026-04-26 12:13:37.431 -05:00","Reg Key Value Set (Noisy)","info","W10PRO","Sysmon",13,2132,"EventType: SetValue ¦ RegKey: HKLM\System\CurrentControlSet\Services\MessagingService_4a8aa\DisplayName ¦ Details: MessagingService_4a8aa ¦ Proc: C:\Windows\system32\services.exe ¦ PID: 648 ¦ PGUID: 3AA4710A-47BE-69EE-0B00-000000001F00 ¦ User: NT AUTHORITY\SYSTEM","RuleName: - ¦ UtcTime: 2026-04-26 17:13:37.416","9f5663ce-6205-4753-b486-fb8498d1fae5"
"2026-04-26 12:13:37.431 -05:00","Reg Key Value Set (Noisy)","info","W10PRO","Sysmon",13,2134,"EventType: SetValue ¦ RegKey: HKLM\System\CurrentControlSet\Services\MessagingService_4a8aa\Security\Security ¦ Details: Binary Data ¦ Proc: C:\Windows\system32\services.exe ¦ PID: 648 ¦ PGUID: 3AA4710A-47BE-69EE-0B00-000000001F00 ¦ User: NT AUTHORITY\SYSTEM","RuleName: - ¦ UtcTime: 2026-04-26 17:13:37.416","9f5663ce-6205-4753-b486-fb8498d1fae5"
"2026-04-26 12:13:37.431 -05:00","Reg Key Value Set (Noisy)","info","W10PRO","Sysmon",13,2137,"EventType: SetValue ¦ RegKey: HKLM\System\CurrentControlSet\Services\MessagingService_4a8aa\TriggerInfo\0\Type ¦ Details: DWORD (0x00000007) ¦ Proc: C:\Windows\system32\services.exe ¦ PID: 648 ¦ PGUID: 3AA4710A-47BE-69EE-0B00-000000001F00 ¦ User: NT AUTHORITY\SYSTEM","RuleName: - ¦ UtcTime: 2026-04-26 17:13:37.416","9f5663ce-6205-4753-b486-fb8498d1fae5"
"2026-04-26 12:13:37.431 -05:00","Reg Key Value Set (Noisy)","info","W10PRO","Sysmon",13,2138,"EventType: SetValue ¦ RegKey: HKLM\System\CurrentControlSet\Services\MessagingService_4a8aa\TriggerInfo\0\Action ¦ Details: DWORD (0x00000001) ¦ Proc: C:\Windows\system32\services.exe ¦ PID: 648 ¦ PGUID: 3AA4710A-47BE-69EE-0B00-000000001F00 ¦ User: NT AUTHORITY\SYSTEM","RuleName: - ¦ UtcTime: 2026-04-26 17:13:37.416","9f5663ce-6205-4753-b486-fb8498d1fae5"
"2026-04-26 12:13:37.431 -05:00","Reg Key Value Set (Noisy)","info","W10PRO","Sysmon",13,2139,"EventType: SetValue ¦ RegKey: HKLM\System\CurrentControlSet\Services\MessagingService_4a8aa\TriggerInfo\0\Guid ¦ Details: Binary Data ¦ Proc: C:\Windows\system32\services.exe ¦ PID: 648 ¦ PGUID: 3AA4710A-47BE-69EE-0B00-000000001F00 ¦ User: NT AUTHORITY\SYSTEM","RuleName: - ¦ UtcTime: 2026-04-26 17:13:37.416","9f5663ce-6205-4753-b486-fb8498d1fae5"
"2026-04-26 12:13:37.431 -05:00","Reg Key Value Set (Noisy)","info","W10PRO","Sysmon",13,2140,"EventType: SetValue ¦ RegKey: HKLM\System\CurrentControlSet\Services\MessagingService_4a8aa\TriggerInfo\0\Data0 ¦ Details: Binary Data ¦ Proc: C:\Windows\system32\services.exe ¦ PID: 648 ¦ PGUID: 3AA4710A-47BE-69EE-0B00-000000001F00 ¦ User: NT AUTHORITY\SYSTEM","RuleName: - ¦ UtcTime: 2026-04-26 17:13:37.416","9f5663ce-6205-4753-b486-fb8498d1fae5"
"2026-04-26 12:13:37.431 -05:00","Reg Key Value Set (Noisy)","info","W10PRO","Sysmon",13,2141,"EventType: SetValue ¦ RegKey: HKLM\System\CurrentControlSet\Services\MessagingService_4a8aa\TriggerInfo\0\DataType0 ¦ Details: DWORD (0x00000001) ¦ Proc: C:\Windows\system32\services.exe ¦ PID: 648 ¦ PGUID: 3AA4710A-47BE-69EE-0B00-000000001F00 ¦ User: NT AUTHORITY\SYSTEM","RuleName: - ¦ UtcTime: 2026-04-26 17:13:37.416","9f5663ce-6205-4753-b486-fb8498d1fae5"
"2026-04-26 12:13:37.431 -05:00","Reg Key Value Set (Noisy)","info","W10PRO","Sysmon",13,2142,"EventType: SetValue ¦ RegKey: HKLM\System\CurrentControlSet\Services\MessagingService_4a8aa\FailureActions ¦ Details: Binary Data ¦ Proc: C:\Windows\system32\services.exe ¦ PID: 648 ¦ PGUID: 3AA4710A-47BE-69EE-0B00-000000001F00 ¦ User: NT AUTHORITY\SYSTEM","RuleName: - ¦ UtcTime: 2026-04-26 17:13:37.416","9f5663ce-6205-4753-b486-fb8498d1fae5"
"2026-04-26 12:13:37.431 -05:00","Reg Key Value Set (Noisy)","info","W10PRO","Sysmon",13,2143,"EventType: SetValue ¦ RegKey: HKLM\System\CurrentControlSet\Services\MessagingService_4a8aa\Description ¦ Details: @%%SystemRoot%%\system32\MessagingService.dll,-101 ¦ Proc: C:\Windows\system32\services.exe ¦ PID: 648 ¦ PGUID: 3AA4710A-47BE-69EE-0B00-000000001F00 ¦ User: NT AUTHORITY\SYSTEM","RuleName: - ¦ UtcTime: 2026-04-26 17:13:37.416","9f5663ce-6205-4753-b486-fb8498d1fae5"
"2026-04-26 12:13:37.431 -05:00","Reg Key Value Set (Noisy)","info","W10PRO","Sysmon",13,2145,"EventType: SetValue ¦ RegKey: HKLM\System\CurrentControlSet\Services\OneSyncSvc_4a8aa\Type ¦ Details: DWORD (0x000000e0) ¦ Proc: C:\Windows\system32\services.exe ¦ PID: 648 ¦ PGUID: 3AA4710A-47BE-69EE-0B00-000000001F00 ¦ User: NT AUTHORITY\SYSTEM","RuleName: - ¦ UtcTime: 2026-04-26 17:13:37.416","9f5663ce-6205-4753-b486-fb8498d1fae5"
"2026-04-26 12:13:37.431 -05:00","Reg Key Value Set (Noisy)","info","W10PRO","Sysmon",13,2146,"EventType: SetValue ¦ RegKey: HKLM\System\CurrentControlSet\Services\OneSyncSvc_4a8aa\Start ¦ Details: DWORD (0x00000002) ¦ Proc: C:\Windows\system32\services.exe ¦ PID: 648 ¦ PGUID: 3AA4710A-47BE-69EE-0B00-000000001F00 ¦ User: NT AUTHORITY\SYSTEM","RuleName: - ¦ UtcTime: 2026-04-26 17:13:37.416","9f5663ce-6205-4753-b486-fb8498d1fae5"
"2026-04-26 12:13:37.431 -05:00","Reg Key Value Set (Noisy)","info","W10PRO","Sysmon",13,2147,"EventType: SetValue ¦ RegKey: HKLM\System\CurrentControlSet\Services\OneSyncSvc_4a8aa\ErrorControl ¦ Details: DWORD (0x00000000) ¦ Proc: C:\Windows\system32\services.exe ¦ PID: 648 ¦ PGUID: 3AA4710A-47BE-69EE-0B00-000000001F00 ¦ User: NT AUTHORITY\SYSTEM","RuleName: - ¦ UtcTime: 2026-04-26 17:13:37.416","9f5663ce-6205-4753-b486-fb8498d1fae5"
"2026-04-26 12:13:37.431 -05:00","Reg Key Value Set (Noisy)","info","W10PRO","Sysmon",13,2148,"EventType: SetValue ¦ RegKey: HKLM\System\CurrentControlSet\Services\OneSyncSvc_4a8aa\ImagePath ¦ Details: C:\Windows\system32\svchost.exe -k UnistackSvcGroup ¦ Proc: C:\Windows\system32\services.exe ¦ PID: 648 ¦ PGUID: 3AA4710A-47BE-69EE-0B00-000000001F00 ¦ User: NT AUTHORITY\SYSTEM","RuleName: - ¦ UtcTime: 2026-04-26 17:13:37.416","9f5663ce-6205-4753-b486-fb8498d1fae5"
"2026-04-26 12:13:37.431 -05:00","Reg Key Value Set (Noisy)","info","W10PRO","Sysmon",13,2149,"EventType: SetValue ¦ RegKey: HKLM\System\CurrentControlSet\Services\OneSyncSvc_4a8aa\DisplayName ¦ Details: Sincronizar host_4a8aa ¦ Proc: C:\Windows\system32\services.exe ¦ PID: 648 ¦ PGUID: 3AA4710A-47BE-69EE-0B00-000000001F00 ¦ User: NT AUTHORITY\SYSTEM","RuleName: - ¦ UtcTime: 2026-04-26 17:13:37.416","9f5663ce-6205-4753-b486-fb8498d1fae5"
"2026-04-26 12:13:37.431 -05:00","Reg Key Value Set (Noisy)","info","W10PRO","Sysmon",13,2151,"EventType: SetValue ¦ RegKey: HKLM\System\CurrentControlSet\Services\OneSyncSvc_4a8aa\Security\Security ¦ Details: Binary Data ¦ Proc: C:\Windows\system32\services.exe ¦ PID: 648 ¦ PGUID: 3AA4710A-47BE-69EE-0B00-000000001F00 ¦ User: NT AUTHORITY\SYSTEM","RuleName: - ¦ UtcTime: 2026-04-26 17:13:37.416","9f5663ce-6205-4753-b486-fb8498d1fae5"
"2026-04-26 12:13:37.431 -05:00","Reg Key Value Set (Noisy)","info","W10PRO","Sysmon",13,2152,"EventType: SetValue ¦ RegKey: HKLM\System\CurrentControlSet\Services\OneSyncSvc_4a8aa\FailureActions ¦ Details: Binary Data ¦ Proc: C:\Windows\system32\services.exe ¦ PID: 648 ¦ PGUID: 3AA4710A-47BE-69EE-0B00-000000001F00 ¦ User: NT AUTHORITY\SYSTEM","RuleName: - ¦ UtcTime: 2026-04-26 17:13:37.416","9f5663ce-6205-4753-b486-fb8498d1fae5"
"2026-04-26 12:13:37.431 -05:00","Reg Key Value Set (Noisy)","info","W10PRO","Sysmon",13,2153,"EventType: SetValue ¦ RegKey: HKLM\System\CurrentControlSet\Services\OneSyncSvc_4a8aa\Description ¦ Details: @%%SystemRoot%%\system32\APHostRes.dll,-10001 ¦ Proc: C:\Windows\system32\services.exe ¦ PID: 648 ¦ PGUID: 3AA4710A-47BE-69EE-0B00-000000001F00 ¦ User: NT AUTHORITY\SYSTEM","RuleName: - ¦ UtcTime: 2026-04-26 17:13:37.416","9f5663ce-6205-4753-b486-fb8498d1fae5"
"2026-04-26 12:13:37.431 -05:00","Reg Key Value Set (Noisy)","info","W10PRO","Sysmon",13,2155,"EventType: SetValue ¦ RegKey: HKLM\System\CurrentControlSet\Services\PimIndexMaintenanceSvc_4a8aa\Type ¦ Details: DWORD (0x000000e0) ¦ Proc: C:\Windows\system32\services.exe ¦ PID: 648 ¦ PGUID: 3AA4710A-47BE-69EE-0B00-000000001F00 ¦ User: NT AUTHORITY\SYSTEM","RuleName: - ¦ UtcTime: 2026-04-26 17:13:37.416","9f5663ce-6205-4753-b486-fb8498d1fae5"
"2026-04-26 12:13:37.431 -05:00","Reg Key Value Set (Noisy)","info","W10PRO","Sysmon",13,2156,"EventType: SetValue ¦ RegKey: HKLM\System\CurrentControlSet\Services\PimIndexMaintenanceSvc_4a8aa\Start ¦ Details: DWORD (0x00000003) ¦ Proc: C:\Windows\system32\services.exe ¦ PID: 648 ¦ PGUID: 3AA4710A-47BE-69EE-0B00-000000001F00 ¦ User: NT AUTHORITY\SYSTEM","RuleName: - ¦ UtcTime: 2026-04-26 17:13:37.416","9f5663ce-6205-4753-b486-fb8498d1fae5"
"2026-04-26 12:13:37.431 -05:00","Reg Key Value Set (Noisy)","info","W10PRO","Sysmon",13,2157,"EventType: SetValue ¦ RegKey: HKLM\System\CurrentControlSet\Services\PimIndexMaintenanceSvc_4a8aa\ErrorControl ¦ Details: DWORD (0x00000000) ¦ Proc: C:\Windows\system32\services.exe ¦ PID: 648 ¦ PGUID: 3AA4710A-47BE-69EE-0B00-000000001F00 ¦ User: NT AUTHORITY\SYSTEM","RuleName: - ¦ UtcTime: 2026-04-26 17:13:37.416","9f5663ce-6205-4753-b486-fb8498d1fae5"
"2026-04-26 12:13:37.431 -05:00","Reg Key Value Set (Noisy)","info","W10PRO","Sysmon",13,2158,"EventType: SetValue ¦ RegKey: HKLM\System\CurrentControlSet\Services\PimIndexMaintenanceSvc_4a8aa\ImagePath ¦ Details: C:\Windows\system32\svchost.exe -k UnistackSvcGroup ¦ Proc: C:\Windows\system32\services.exe ¦ PID: 648 ¦ PGUID: 3AA4710A-47BE-69EE-0B00-000000001F00 ¦ User: NT AUTHORITY\SYSTEM","RuleName: - ¦ UtcTime: 2026-04-26 17:13:37.416","9f5663ce-6205-4753-b486-fb8498d1fae5"
"2026-04-26 12:13:37.431 -05:00","Reg Key Value Set (Noisy)","info","W10PRO","Sysmon",13,2159,"EventType: SetValue ¦ RegKey: HKLM\System\CurrentControlSet\Services\PimIndexMaintenanceSvc_4a8aa\DisplayName ¦ Details: Datos de contactos_4a8aa ¦ Proc: C:\Windows\system32\services.exe ¦ PID: 648 ¦ PGUID: 3AA4710A-47BE-69EE-0B00-000000001F00 ¦ User: NT AUTHORITY\SYSTEM","RuleName: - ¦ UtcTime: 2026-04-26 17:13:37.416","9f5663ce-6205-4753-b486-fb8498d1fae5"
"2026-04-26 12:13:37.431 -05:00","Reg Key Value Set (Noisy)","info","W10PRO","Sysmon",13,2161,"EventType: SetValue ¦ RegKey: HKLM\System\CurrentControlSet\Services\PimIndexMaintenanceSvc_4a8aa\Security\Security ¦ Details: Binary Data ¦ Proc: C:\Windows\system32\services.exe ¦ PID: 648 ¦ PGUID: 3AA4710A-47BE-69EE-0B00-000000001F00 ¦ User: NT AUTHORITY\SYSTEM","RuleName: - ¦ UtcTime: 2026-04-26 17:13:37.416","9f5663ce-6205-4753-b486-fb8498d1fae5"
"2026-04-26 12:13:37.431 -05:00","Reg Key Value Set (Noisy)","info","W10PRO","Sysmon",13,2162,"EventType: SetValue ¦ RegKey: HKLM\System\CurrentControlSet\Services\PimIndexMaintenanceSvc_4a8aa\FailureActions ¦ Details: Binary Data ¦ Proc: C:\Windows\system32\services.exe ¦ PID: 648 ¦ PGUID: 3AA4710A-47BE-69EE-0B00-000000001F00 ¦ User: NT AUTHORITY\SYSTEM","RuleName: - ¦ UtcTime: 2026-04-26 17:13:37.416","9f5663ce-6205-4753-b486-fb8498d1fae5"
"2026-04-26 12:13:37.431 -05:00","Reg Key Value Set (Noisy)","info","W10PRO","Sysmon",13,2163,"EventType: SetValue ¦ RegKey: HKLM\System\CurrentControlSet\Services\PimIndexMaintenanceSvc_4a8aa\Description ¦ Details: @%%SystemRoot%%\system32\UserDataAccessRes.dll,-15000 ¦ Proc: C:\Windows\system32\services.exe ¦ PID: 648 ¦ PGUID: 3AA4710A-47BE-69EE-0B00-000000001F00 ¦ User: NT AUTHORITY\SYSTEM","RuleName: - ¦ UtcTime: 2026-04-26 17:13:37.416","9f5663ce-6205-4753-b486-fb8498d1fae5"
"2026-04-26 12:13:37.431 -05:00","Reg Key Value Set (Noisy)","info","W10PRO","Sysmon",13,2165,"EventType: SetValue ¦ RegKey: HKLM\System\CurrentControlSet\Services\PrintWorkflowUserSvc_4a8aa\Type ¦ Details: DWORD (0x000000e0) ¦ Proc: C:\Windows\system32\services.exe ¦ PID: 648 ¦ PGUID: 3AA4710A-47BE-69EE-0B00-000000001F00 ¦ User: NT AUTHORITY\SYSTEM","RuleName: - ¦ UtcTime: 2026-04-26 17:13:37.416","9f5663ce-6205-4753-b486-fb8498d1fae5"
"2026-04-26 12:13:37.431 -05:00","Reg Key Value Set (Noisy)","info","W10PRO","Sysmon",13,2166,"EventType: SetValue ¦ RegKey: HKLM\System\CurrentControlSet\Services\PrintWorkflowUserSvc_4a8aa\Start ¦ Details: DWORD (0x00000003) ¦ Proc: C:\Windows\system32\services.exe ¦ PID: 648 ¦ PGUID: 3AA4710A-47BE-69EE-0B00-000000001F00 ¦ User: NT AUTHORITY\SYSTEM","RuleName: - ¦ UtcTime: 2026-04-26 17:13:37.416","9f5663ce-6205-4753-b486-fb8498d1fae5"
"2026-04-26 12:13:37.431 -05:00","Reg Key Value Set (Noisy)","info","W10PRO","Sysmon",13,2167,"EventType: SetValue ¦ RegKey: HKLM\System\CurrentControlSet\Services\PrintWorkflowUserSvc_4a8aa\ErrorControl ¦ Details: DWORD (0x00000001) ¦ Proc: C:\Windows\system32\services.exe ¦ PID: 648 ¦ PGUID: 3AA4710A-47BE-69EE-0B00-000000001F00 ¦ User: NT AUTHORITY\SYSTEM","RuleName: - ¦ UtcTime: 2026-04-26 17:13:37.416","9f5663ce-6205-4753-b486-fb8498d1fae5"
"2026-04-26 12:13:37.431 -05:00","Reg Key Value Set (Noisy)","info","W10PRO","Sysmon",13,2168,"EventType: SetValue ¦ RegKey: HKLM\System\CurrentControlSet\Services\PrintWorkflowUserSvc_4a8aa\ImagePath ¦ Details: C:\Windows\system32\svchost.exe -k PrintWorkflow ¦ Proc: C:\Windows\system32\services.exe ¦ PID: 648 ¦ PGUID: 3AA4710A-47BE-69EE-0B00-000000001F00 ¦ User: NT AUTHORITY\SYSTEM","RuleName: - ¦ UtcTime: 2026-04-26 17:13:37.416","9f5663ce-6205-4753-b486-fb8498d1fae5"
"2026-04-26 12:13:37.431 -05:00","Reg Key Value Set (Noisy)","info","W10PRO","Sysmon",13,2169,"EventType: SetValue ¦ RegKey: HKLM\System\CurrentControlSet\Services\PrintWorkflowUserSvc_4a8aa\DisplayName ¦ Details: PrintWorkflow_4a8aa ¦ Proc: C:\Windows\system32\services.exe ¦ PID: 648 ¦ PGUID: 3AA4710A-47BE-69EE-0B00-000000001F00 ¦ User: NT AUTHORITY\SYSTEM","RuleName: - ¦ UtcTime: 2026-04-26 17:13:37.416","9f5663ce-6205-4753-b486-fb8498d1fae5"
"2026-04-26 12:13:37.431 -05:00","Reg Key Value Set (Noisy)","info","W10PRO","Sysmon",13,2171,"EventType: SetValue ¦ RegKey: HKLM\System\CurrentControlSet\Services\PrintWorkflowUserSvc_4a8aa\Security\Security ¦ Details: Binary Data ¦ Proc: C:\Windows\system32\services.exe ¦ PID: 648 ¦ PGUID: 3AA4710A-47BE-69EE-0B00-000000001F00 ¦ User: NT AUTHORITY\SYSTEM","RuleName: - ¦ UtcTime: 2026-04-26 17:13:37.416","9f5663ce-6205-4753-b486-fb8498d1fae5"
"2026-04-26 12:13:37.431 -05:00","Reg Key Value Set (Noisy)","info","W10PRO","Sysmon",13,2174,"EventType: SetValue ¦ RegKey: HKLM\System\CurrentControlSet\Services\PrintWorkflowUserSvc_4a8aa\TriggerInfo\0\Type ¦ Details: DWORD (0x00000007) ¦ Proc: C:\Windows\system32\services.exe ¦ PID: 648 ¦ PGUID: 3AA4710A-47BE-69EE-0B00-000000001F00 ¦ User: NT AUTHORITY\SYSTEM","RuleName: - ¦ UtcTime: 2026-04-26 17:13:37.416","9f5663ce-6205-4753-b486-fb8498d1fae5"
"2026-04-26 12:13:37.432 -05:00","Reg Key Value Set (Noisy)","info","W10PRO","Sysmon",13,2175,"EventType: SetValue ¦ RegKey: HKLM\System\CurrentControlSet\Services\PrintWorkflowUserSvc_4a8aa\TriggerInfo\0\Action ¦ Details: DWORD (0x00000001) ¦ Proc: C:\Windows\system32\services.exe ¦ PID: 648 ¦ PGUID: 3AA4710A-47BE-69EE-0B00-000000001F00 ¦ User: NT AUTHORITY\SYSTEM","RuleName: - ¦ UtcTime: 2026-04-26 17:13:37.416","9f5663ce-6205-4753-b486-fb8498d1fae5"
"2026-04-26 12:13:37.432 -05:00","Reg Key Value Set (Noisy)","info","W10PRO","Sysmon",13,2176,"EventType: SetValue ¦ RegKey: HKLM\System\CurrentControlSet\Services\PrintWorkflowUserSvc_4a8aa\TriggerInfo\0\Guid ¦ Details: Binary Data ¦ Proc: C:\Windows\system32\services.exe ¦ PID: 648 ¦ PGUID: 3AA4710A-47BE-69EE-0B00-000000001F00 ¦ User: NT AUTHORITY\SYSTEM","RuleName: - ¦ UtcTime: 2026-04-26 17:13:37.416","9f5663ce-6205-4753-b486-fb8498d1fae5"
"2026-04-26 12:13:37.432 -05:00","Reg Key Value Set (Noisy)","info","W10PRO","Sysmon",13,2177,"EventType: SetValue ¦ RegKey: HKLM\System\CurrentControlSet\Services\PrintWorkflowUserSvc_4a8aa\TriggerInfo\0\Data0 ¦ Details: Binary Data ¦ Proc: C:\Windows\system32\services.exe ¦ PID: 648 ¦ PGUID: 3AA4710A-47BE-69EE-0B00-000000001F00 ¦ User: NT AUTHORITY\SYSTEM","RuleName: - ¦ UtcTime: 2026-04-26 17:13:37.416","9f5663ce-6205-4753-b486-fb8498d1fae5"
"2026-04-26 12:13:37.432 -05:00","Reg Key Value Set (Noisy)","info","W10PRO","Sysmon",13,2178,"EventType: SetValue ¦ RegKey: HKLM\System\CurrentControlSet\Services\PrintWorkflowUserSvc_4a8aa\TriggerInfo\0\DataType0 ¦ Details: DWORD (0x00000001) ¦ Proc: C:\Windows\system32\services.exe ¦ PID: 648 ¦ PGUID: 3AA4710A-47BE-69EE-0B00-000000001F00 ¦ User: NT AUTHORITY\SYSTEM","RuleName: - ¦ UtcTime: 2026-04-26 17:13:37.416","9f5663ce-6205-4753-b486-fb8498d1fae5"
"2026-04-26 12:13:37.432 -05:00","Reg Key Value Set (Noisy)","info","W10PRO","Sysmon",13,2179,"EventType: SetValue ¦ RegKey: HKLM\System\CurrentControlSet\Services\PrintWorkflowUserSvc_4a8aa\FailureActions ¦ Details: Binary Data ¦ Proc: C:\Windows\system32\services.exe ¦ PID: 648 ¦ PGUID: 3AA4710A-47BE-69EE-0B00-000000001F00 ¦ User: NT AUTHORITY\SYSTEM","RuleName: - ¦ UtcTime: 2026-04-26 17:13:37.416","9f5663ce-6205-4753-b486-fb8498d1fae5"
"2026-04-26 12:13:37.432 -05:00","Reg Key Value Set (Noisy)","info","W10PRO","Sysmon",13,2180,"EventType: SetValue ¦ RegKey: HKLM\System\CurrentControlSet\Services\PrintWorkflowUserSvc_4a8aa\Description ¦ Details: @%%SystemRoot%%\system32\PrintWorkflowService.dll,-101 ¦ Proc: C:\Windows\system32\services.exe ¦ PID: 648 ¦ PGUID: 3AA4710A-47BE-69EE-0B00-000000001F00 ¦ User: NT AUTHORITY\SYSTEM","RuleName: - ¦ UtcTime: 2026-04-26 17:13:37.416","9f5663ce-6205-4753-b486-fb8498d1fae5"
"2026-04-26 12:13:37.432 -05:00","Reg Key Value Set (Noisy)","info","W10PRO","Sysmon",13,2182,"EventType: SetValue ¦ RegKey: HKLM\System\CurrentControlSet\Services\UdkUserSvc_4a8aa\Type ¦ Details: DWORD (0x000000e0) ¦ Proc: C:\Windows\system32\services.exe ¦ PID: 648 ¦ PGUID: 3AA4710A-47BE-69EE-0B00-000000001F00 ¦ User: NT AUTHORITY\SYSTEM","RuleName: - ¦ UtcTime: 2026-04-26 17:13:37.416","9f5663ce-6205-4753-b486-fb8498d1fae5"
"2026-04-26 12:13:37.432 -05:00","Reg Key Value Set (Noisy)","info","W10PRO","Sysmon",13,2183,"EventType: SetValue ¦ RegKey: HKLM\System\CurrentControlSet\Services\UdkUserSvc_4a8aa\Start ¦ Details: DWORD (0x00000003) ¦ Proc: C:\Windows\system32\services.exe ¦ PID: 648 ¦ PGUID: 3AA4710A-47BE-69EE-0B00-000000001F00 ¦ User: NT AUTHORITY\SYSTEM","RuleName: - ¦ UtcTime: 2026-04-26 17:13:37.416","9f5663ce-6205-4753-b486-fb8498d1fae5"
"2026-04-26 12:13:37.432 -05:00","Reg Key Value Set (Noisy)","info","W10PRO","Sysmon",13,2184,"EventType: SetValue ¦ RegKey: HKLM\System\CurrentControlSet\Services\UdkUserSvc_4a8aa\ErrorControl ¦ Details: DWORD (0x00000001) ¦ Proc: C:\Windows\system32\services.exe ¦ PID: 648 ¦ PGUID: 3AA4710A-47BE-69EE-0B00-000000001F00 ¦ User: NT AUTHORITY\SYSTEM","RuleName: - ¦ UtcTime: 2026-04-26 17:13:37.416","9f5663ce-6205-4753-b486-fb8498d1fae5"
"2026-04-26 12:13:37.432 -05:00","Reg Key Value Set (Noisy)","info","W10PRO","Sysmon",13,2185,"EventType: SetValue ¦ RegKey: HKLM\System\CurrentControlSet\Services\UdkUserSvc_4a8aa\ImagePath ¦ Details: C:\Windows\system32\svchost.exe -k UdkSvcGroup ¦ Proc: C:\Windows\system32\services.exe ¦ PID: 648 ¦ PGUID: 3AA4710A-47BE-69EE-0B00-000000001F00 ¦ User: NT AUTHORITY\SYSTEM","RuleName: - ¦ UtcTime: 2026-04-26 17:13:37.416","9f5663ce-6205-4753-b486-fb8498d1fae5"
"2026-04-26 12:13:37.432 -05:00","Reg Key Value Set (Noisy)","info","W10PRO","Sysmon",13,2186,"EventType: SetValue ¦ RegKey: HKLM\System\CurrentControlSet\Services\UdkUserSvc_4a8aa\DisplayName ¦ Details: Servicio de usuario de Udk_4a8aa ¦ Proc: C:\Windows\system32\services.exe ¦ PID: 648 ¦ PGUID: 3AA4710A-47BE-69EE-0B00-000000001F00 ¦ User: NT AUTHORITY\SYSTEM","RuleName: - ¦ UtcTime: 2026-04-26 17:13:37.416","9f5663ce-6205-4753-b486-fb8498d1fae5"
"2026-04-26 12:13:37.432 -05:00","Reg Key Value Set (Noisy)","info","W10PRO","Sysmon",13,2188,"EventType: SetValue ¦ RegKey: HKLM\System\CurrentControlSet\Services\UdkUserSvc_4a8aa\Security\Security ¦ Details: Binary Data ¦ Proc: C:\Windows\system32\services.exe ¦ PID: 648 ¦ PGUID: 3AA4710A-47BE-69EE-0B00-000000001F00 ¦ User: NT AUTHORITY\SYSTEM","RuleName: - ¦ UtcTime: 2026-04-26 17:13:37.416","9f5663ce-6205-4753-b486-fb8498d1fae5"
"2026-04-26 12:13:37.432 -05:00","Reg Key Value Set (Noisy)","info","W10PRO","Sysmon",13,2189,"EventType: SetValue ¦ RegKey: HKLM\System\CurrentControlSet\Services\UdkUserSvc_4a8aa\FailureActions ¦ Details: Binary Data ¦ Proc: C:\Windows\system32\services.exe ¦ PID: 648 ¦ PGUID: 3AA4710A-47BE-69EE-0B00-000000001F00 ¦ User: NT AUTHORITY\SYSTEM","RuleName: - ¦ UtcTime: 2026-04-26 17:13:37.416","9f5663ce-6205-4753-b486-fb8498d1fae5"
"2026-04-26 12:13:37.432 -05:00","Reg Key Value Set (Noisy)","info","W10PRO","Sysmon",13,2190,"EventType: SetValue ¦ RegKey: HKLM\System\CurrentControlSet\Services\UdkUserSvc_4a8aa\Description ¦ Details: @%%SystemRoot%%\system32\windowsudk.shellcommon.dll,-101 ¦ Proc: C:\Windows\system32\services.exe ¦ PID: 648 ¦ PGUID: 3AA4710A-47BE-69EE-0B00-000000001F00 ¦ User: NT AUTHORITY\SYSTEM","RuleName: - ¦ UtcTime: 2026-04-26 17:13:37.416","9f5663ce-6205-4753-b486-fb8498d1fae5"
"2026-04-26 12:13:37.432 -05:00","Reg Key Value Set (Noisy)","info","W10PRO","Sysmon",13,2192,"EventType: SetValue ¦ RegKey: HKLM\System\CurrentControlSet\Services\UnistoreSvc_4a8aa\Type ¦ Details: DWORD (0x000000e0) ¦ Proc: C:\Windows\system32\services.exe ¦ PID: 648 ¦ PGUID: 3AA4710A-47BE-69EE-0B00-000000001F00 ¦ User: NT AUTHORITY\SYSTEM","RuleName: - ¦ UtcTime: 2026-04-26 17:13:37.416","9f5663ce-6205-4753-b486-fb8498d1fae5"
"2026-04-26 12:13:37.432 -05:00","Reg Key Value Set (Noisy)","info","W10PRO","Sysmon",13,2193,"EventType: SetValue ¦ RegKey: HKLM\System\CurrentControlSet\Services\UnistoreSvc_4a8aa\Start ¦ Details: DWORD (0x00000003) ¦ Proc: C:\Windows\system32\services.exe ¦ PID: 648 ¦ PGUID: 3AA4710A-47BE-69EE-0B00-000000001F00 ¦ User: NT AUTHORITY\SYSTEM","RuleName: - ¦ UtcTime: 2026-04-26 17:13:37.416","9f5663ce-6205-4753-b486-fb8498d1fae5"
"2026-04-26 12:13:37.432 -05:00","Reg Key Value Set (Noisy)","info","W10PRO","Sysmon",13,2194,"EventType: SetValue ¦ RegKey: HKLM\System\CurrentControlSet\Services\UnistoreSvc_4a8aa\ErrorControl ¦ Details: DWORD (0x00000000) ¦ Proc: C:\Windows\system32\services.exe ¦ PID: 648 ¦ PGUID: 3AA4710A-47BE-69EE-0B00-000000001F00 ¦ User: NT AUTHORITY\SYSTEM","RuleName: - ¦ UtcTime: 2026-04-26 17:13:37.416","9f5663ce-6205-4753-b486-fb8498d1fae5"
